ID_placówki;Nazwa_firmy;NIP;Województwo;Miasto;Adres_w_rekordzie;Czy_POZ_w_Specjalizacji
751364000002213390;SAMODZIELNY PUBLICZNY GMINNY ZAKŁAD OPIEKI ZDROWOTNEJ W MIEJSCU PIASTOWYM;6842132478;podkarpackie;Miejsce Piastowe;Siedziba i Filia;True
751364000002277529;MED-PROFIL NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;9691431491;śląskie;Żernica;Siedziba i Filia;True
751364000002389462;CORTEN DENTAL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;5242763721;mazowieckie;Warszawa;Siedziba i Filia;True
751364000002274474;REVITAMED SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;6482335959;śląskie;Zabrze;Siedziba i Filia;True
751364000015784021;1)NZOZ PLR UŚMIECH ARTUR PORĘBSKI 2) M.D. ARTUR PORĘBSKI3)M.D. ARTUR PORĘBSKI;9462104537;lubelskie;Niemce;Siedziba i Filia;True
751364000002281602;"NZOZ PRYWATNA PRAKTYKA STOMATOLOGICZNA ""MAR-DENT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ";4980264105;śląskie;Piekary Śląskie;Siedziba i Filia;True
751364000002282189;ACROMED SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;5213938129;mazowieckie;Warszawa;Siedziba i Filia;True
751364000002280604;SENIOR MED SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA;5322061978;mazowieckie;Wiązowna;Siedziba i Filia;True
751364000020477098;ZDROWIE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;5342646328;mazowieckie;Pruszków;Siedziba i Filia;True
751364000002272913;SAMODZIELNY PUBLICZNY ZESPÓŁ ZAKŁADÓW OPIEKI ZDROWOTNEJ W GLINOJECKU;5661854776;mazowieckie;Glinojeck;Siedziba i Filia;True
751364000002291812;MAGDALENA KOZŁOWSKA - CENTRUM MEDYCZNE ZDROWY PROFIL;5791775414;pomorskie;Gdańsk;Siedziba i Filia;True
751364000008815025;NZOZ SIGMA CLINICA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;5862409617;pomorskie;Gdynia;Siedziba i Filia;True
751364000002213461;SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W KROTOSZYNIE;6211536551;wielkopolskie;Krotoszyn;Siedziba i Filia;True
751364000011093019;"""MEDIX"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ";6462596645;śląskie;Lędziny;Siedziba i Filia;True
751364000002281639;ZESPÓŁ PORADNI SPECJALISTYCZNYCH NR 1 W TYCHACH SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;6462933717;śląskie;Tychy;Siedziba i Filia;True
751364000002272313;ZESPÓŁ OPIEKI ZDROWOTNEJ WE WŁOSZCZOWIE - SZPITAL POWIATOWY IM. JANA PAWŁA II;6561855908;świętokrzyskie;Włoszczowa;Siedziba i Filia;True
751364000002213867;SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W CHMIELNIKU;6572279727;świętokrzyskie;Chmielnik;Siedziba i Filia;True
751364000002280002;ANTONIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;6762231178;małopolskie;Kraków;Siedziba i Filia;True
751364000002288705;"NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ ""NIWA-MED"" S.C.";7162351147;lubelskie;Puławy;Siedziba i Filia;True
751364000002276508;SZPITAL WOJEWÓDZKI W OPOLU SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;7543106048;opolskie;Opole;Siedziba i Filia;True
751364000002278129;TOMASZOWSKIE CENTRUM ZDROWIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;7732419096;łódzkie;Tomaszów Mazowiecki;Siedziba i Filia;True
751364000002386046;"INSTYTUT MEDYCYNY ESTETYCZNEJ ""DOLCE MEDICAL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ";7811976537;wielkopolskie;Poznań;Siedziba i Filia;True
751364000032628407;NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ ŁOWICKA PRZYCHODNIA ZDROWIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;8341895634;łódzkie;Łowicz;Siedziba i Filia;True
751364000002390547;"PRAKTYKA LEKARZY ""KOPERNIK"" JACEK NAPIÓRKOWSKI SPÓŁKA JAWNA";8361567117;łódzkie;Skierniewice;Siedziba i Filia;True
751364000002291782;AURI MEDYCYNA ESTETYCZNA ALEKSANDRA ROKICKA;8381559144;mazowieckie;Żyrardów;Siedziba i Filia;True
751364000039250124;INFOTEL ZAKŁAD USŁUG TELEKOMUNIKACYJNYCH KOMPUTEROWYCH I ENERGETYCZNYCH MIECZYSŁAW GRABSKI;8511003127;zachodniopomorskie;Szczecin;Siedziba i Filia;True
751364000002275474;PRZYCHODNIA MEDIQ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;9141570187;dolnośląskie;Strzelin;Siedziba i Filia;True
751364000002283140;CENTRUM MEDYCZNE POD FORTEM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;9452243935;małopolskie;Kraków;Siedziba i Filia;True
751364000002272514;SAMODZIELNY ZESPÓŁ PUBLICZNYCH ZAKŁADÓW LECZNICTWA OTWARTEGO WARSZAWA-MOKOTÓW;9511874710;mazowieckie;Warszawa;Siedziba i Filia;True
751364000002390472;GRUPA PANDA MED HOLDING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;9542863937;śląskie;Katowice;Siedziba i Filia;True
751364000002296431;"""RA-DENT"" STOMATOLOGIA - PROTETYKA RAFAŁ ZAWOJSKI";9551086309;zachodniopomorskie;Szczecin;Siedziba i Filia;True
751364000002290923;BLUEBALL KRZYSZTOF OLECH;6431621201;śląskie;Siemianowice Śląskie;Siedziba i Filia;True
751364000002277064;NOWE TECHNIKI MEDYCZNE SZPITAL SPECJALISTYCZNY IMIENIA ŚWIĘTEJ RODZINY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;5170119412;podkarpackie;Rudna Mała;Siedziba i Filia;True
751364000002284662;CENTRUM STOMATOLOGICZNE SZAŁWIŃSCY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;5213843848;mazowieckie;Warszawa;Siedziba i Filia;True
751364000002389147;SMOK CENTRUM MEDYCZNE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;5214050972;mazowieckie;Warszawa;Siedziba i Filia;True
751364000002280993;CENTRUM MEDYCZNE ENEL-MED SPÓŁKA AKCYJNA;5242593360;mazowieckie;Warszawa;Siedziba i Filia;True
751364000032042781;FUTUREMED SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;5252991458;mazowieckie;Warszawa;Siedziba i Filia;True
751364000002282113;LADWA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;5291836696;mazowieckie;Żyrardów;Siedziba i Filia;True
751364000001883912;"""CENTRUM MEDYCZNE JÓZEFÓW"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ";5322028202;mazowieckie;Józefów;Siedziba i Filia;True
751364000008949834;SZPITAL ŚWIĘTEGO ŁUKASZA SPÓŁKA AKCYJNA;5472145493;śląskie;Bielsko-Biała;Siedziba i Filia;True
751364000002277544;"NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ ""LEKARZ DOMOWY"" MICHAŁ SZYMCZAK, KAROL JANICKI SPÓŁKA JAWNA";5581603871;kujawsko-pomorskie;Szubin;Siedziba i Filia;True
751364000002388485;PRODENT IMPLANTY I ORTODONCJA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;5832877696;pomorskie;Gdańsk;Siedziba i Filia;True
751364000002273528;PRZYCHODNIA ORŁOWO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;5862059413;pomorskie;Gdynia;Siedziba i Filia;True
751364000030175770;SPECJALISTYCZNY GABINET LEKARSKI LEK. MED. KAROL KORYCKI;5991239293;mazowieckie;Zalesie;Siedziba i Filia;True
751364000002283119;MEDICUS 99 CZUCZMAN SPÓŁKA JAWNA;6332234955;śląskie;Jastrzębie-Zdrój;Siedziba i Filia;True
751364000002275975;MEDICAL BETA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;6691113878;zachodniopomorskie;Koszalin;Siedziba i Filia;True
751364000002285585;MEDICOR S.C. NATALIA MAGIERSKA ,ANDRZEJ MAGIERSKI;6762339668;małopolskie;Kraków;Siedziba i Filia;True
751364000002387111;STHETIC SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ W LIKWIDACJI;7010360100;mazowieckie;Warszawa;Siedziba i Filia;True
751364000028959633;LUSTRE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;7011061836;mazowieckie;Warszawa;Siedziba i Filia;True
751364000002272308;SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W LIPNICY WIELKIEJ;7352175512;małopolskie;Lipnica Wielka;Siedziba i Filia;True
751364000002281000;OPTIVIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;7773239184;wielkopolskie;Swarzędz;Siedziba i Filia;True
751364000002276409;WERMEDICA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA;7812012333;wielkopolskie;Kiekrz;Siedziba i Filia;True
751364000002386001;RUBYMED SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;7831846909;wielkopolskie;Poznań;Siedziba i Filia;True
751364000002293249;ANTI-AGE AGATA PAKLA-MISIUR INDYWIDUALNA PRAKTYKA LEKARSKA;8191426345;podkarpackie;Rzeszów;Siedziba i Filia;True
751364000002288364;ORTODENTIKA - SPÓŁKA CYWILNA JACEK KUBICKI, AGNIESZKA KUBICKA;8252172928;lubelskie;Łuków;Siedziba i Filia;True
751364000002282187;NORTH MEDICAL HOLDING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;8971861743;dolnośląskie;Wrocław;Siedziba i Filia;True
751364000002390581;DRIMPLANT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;8971932839;dolnośląskie;Wrocław;Siedziba i Filia;True
751364000002289816;KM DENTAL EXPERTS S.C.;8992858060;dolnośląskie;Legnica;Siedziba i Filia;True
751364000002272445;"""PUBLICZNY ZAKŁAD LECZNICTWA AMBULATORYJNEGO W STRZELINIE""";9141401881;dolnośląskie;Strzelin;Siedziba i Filia;True
751364000002278936;EDENTIKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;9223047931;lubelskie;Zamość;Siedziba i Filia;True
751364000002384540;MACROMEDICA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;9522137470;mazowieckie;Warszawa;Siedziba i Filia;True
751364000020951457;CFL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;9562347274;kujawsko-pomorskie;Toruń;Siedziba i Filia;True
751364000002384453;REVITAL.CLINIC SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;9581692285;pomorskie;Gdynia;Siedziba i Filia;True
751364000002276605;MOŚCICKIE CENTRUM MEDYCZNE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;9930651966;małopolskie;Tarnów;Siedziba i Filia;True
